Total_Fare,Airways,Duration,Hopping,Taken_Day,Dept_Day,Days_To_Dept,Session,FlightGroup
4697.0,2,285,0,0,5,74,0,6
5106.0,2,290,0,0,5,74,0,6
5160.0,3,175,0,0,5,74,2,12
5160.0,3,180,0,0,5,74,0,10
5456.0,2,275,0,0,5,74,0,6
5508.0,6,160,0,0,5,74,2,22
5508.0,6,160,0,0,5,74,2,22
5508.0,6,160,0,0,5,74,1,21
5508.0,6,165,0,0,5,74,2,22
5508.0,6,175,0,0,5,74,1,21
3211.0,5,170,0,0,6,75,3,16
3211.0,5,170,0,0,6,75,1,14
3211.0,5,175,0,0,6,75,2,15
3264.0,2,165,0,0,6,75,1,7
3264.0,2,165,0,0,6,75,3,9
3265.0,4,170,0,0,6,75,3,20
3265.0,4,170,0,0,6,75,1,18
3265.0,4,175,0,0,6,75,2,19
3270.0,3,160,0,0,6,75,1,11
3270.0,3,165,0,0,6,75,3,13
3270.0,3,165,0,0,6,75,2,12
3270.0,3,175,0,0,6,75,2,12
3270.0,3,180,0,0,6,75,0,10
3270.0,3,180,0,0,6,75,0,10
3417.0,2,170,0,0,6,75,1,7
3548.0,0,165,0,0,6,75,3,3
3548.0,0,165,0,0,6,75,2,2
3579.0,2,170,0,0,6,75,3,9
3583.0,1,160,0,0,6,75,3,5
3583.0,1,165,0,0,6,75,1,4
3925.0,2,170,0,0,6,75,0,6
3925.0,2,175,0,0,6,75,2,8
3925.0,2,175,0,0,6,75,2,8
3925.0,2,175,0,0,6,75,1,7
3925.0,2,175,0,0,6,75,1,7
3925.0,2,180,0,0,6,75,2,8
4011.0,2,280,0,0,6,75,3,9
4011.0,2,285,0,0,6,75,0,6
4021.0,0,165,0,0,6,75,0,0
4021.0,0,165,0,0,6,75,1,1
4021.0,0,170,0,0,6,75,0,0
4208.0,2,260,0,0,6,75,0,6
4208.0,2,285,0,0,6,75,3,9
4417.0,4,400,0,0,6,75,2,19
4417.0,4,485,0,0,6,75,0,17
4644.0,2,165,0,0,6,75,3,9
4644.0,2,170,0,0,6,75,0,6
4644.0,2,170,0,0,6,75,0,6
4644.0,2,175,0,0,6,75,0,6
5160.0,3,175,0,0,6,75,2,12
5456.0,2,275,0,0,6,75,0,6
5508.0,6,160,0,0,6,75,2,22
5508.0,6,160,0,0,6,75,2,22
5508.0,6,160,0,0,6,75,1,21
5508.0,6,165,0,0,6,75,2,22
5508.0,6,175,0,0,6,75,1,21
5606.0,2,245,0,0,6,75,2,8
3211.0,5,170,0,0,4,76,1,14
3211.0,5,175,0,0,4,76,2,15
3264.0,2,165,0,0,4,76,1,7
3264.0,2,170,0,0,4,76,1,7
3265.0,4,170,0,0,4,76,1,18
3265.0,4,175,0,0,4,76,2,19
3270.0,3,155,0,0,4,76,1,11
3270.0,3,165,0,0,4,76,3,13
3270.0,3,165,0,0,4,76,2,12
3270.0,3,175,0,0,4,76,2,12
3270.0,3,180,0,0,4,76,0,10
3417.0,2,165,0,0,4,76,3,9
3527.0,5,170,0,0,4,76,3,16
3548.0,0,165,0,0,4,76,3,3
3548.0,0,165,0,0,4,76,2,2
3548.0,0,165,0,0,4,76,1,1
3579.0,2,170,0,0,4,76,3,9
3579.0,4,170,0,0,4,76,3,20
3579.0,2,170,0,0,4,76,1,7
3583.0,1,160,0,0,4,76,3,5
3583.0,1,165,0,0,4,76,1,4
3629.0,2,285,0,0,4,76,3,9
3925.0,2,170,0,0,4,76,0,6
3925.0,2,175,0,0,4,76,2,8
3925.0,2,175,0,0,4,76,1,7
3925.0,2,175,0,0,4,76,1,7
3925.0,2,180,0,0,4,76,2,8
4011.0,2,285,0,0,4,76,0,6
4021.0,0,165,0,0,4,76,0,0
4021.0,0,170,0,0,4,76,0,0
4318.0,2,175,0,0,4,76,2,8
4417.0,4,485,0,0,4,76,0,17
4644.0,2,165,0,0,4,76,3,9
4644.0,2,170,0,0,4,76,0,6
4644.0,2,170,0,0,4,76,0,6
4644.0,2,175,0,0,4,76,0,6
4679.0,2,260,0,0,4,76,0,6
4696.0,2,245,0,0,4,76,2,8
5160.0,3,175,0,0,4,76,2,12
5160.0,3,180,0,0,4,76,0,10
5456.0,2,275,0,0,4,76,0,6
5508.0,6,160,0,0,4,76,2,22
5508.0,6,160,0,0,4,76,2,22
5508.0,6,165,0,0,4,76,2,22
5521.0,4,400,0,0,4,76,2,19
5718.0,6,160,0,0,4,76,1,21
5718.0,6,175,0,0,4,76,1,21
3211.0,5,170,0,0,0,77,3,16
3211.0,5,175,0,0,0,77,2,15
3264.0,2,165,0,0,0,77,1,7
3264.0,2,165,0,0,0,77,3,9
3265.0,4,170,0,0,0,77,3,20
3265.0,4,175,0,0,0,77,2,19
3270.0,3,165,0,0,0,77,3,13
3270.0,3,175,0,0,0,77,2,12
3417.0,2,170,0,0,0,77,1,7
3527.0,5,170,0,0,0,77,1,14
3548.0,0,165,0,0,0,77,3,3
3548.0,0,165,0,0,0,77,2,2
3548.0,0,170,0,0,0,77,0,0
3579.0,2,170,0,0,0,77,3,9
3579.0,4,170,0,0,0,77,1,18
3583.0,1,160,0,0,0,77,3,5
3629.0,2,285,0,0,0,77,3,9
3925.0,2,170,0,0,0,77,0,6
3925.0,2,175,0,0,0,77,2,8
3925.0,2,175,0,0,0,77,2,8
3925.0,2,175,0,0,0,77,1,7
3925.0,2,175,0,0,0,77,1,7
3925.0,2,180,0,0,0,77,2,8
4011.0,2,285,0,0,0,77,0,6
4021.0,0,165,0,0,0,77,1,1
4231.0,0,165,0,0,0,77,0,0
4377.0,2,170,0,0,0,77,1,7
4417.0,4,485,0,0,0,77,0,17
4644.0,2,165,0,0,0,77,3,9
4644.0,2,170,0,0,0,77,0,6
4644.0,2,175,0,0,0,77,0,6
4667.0,4,400,0,0,0,77,2,19
4696.0,2,245,0,0,0,77,2,8
4898.0,2,260,0,0,0,77,0,6
4976.0,2,280,0,0,0,77,3,9
5160.0,3,165,0,0,0,77,2,12
5160.0,3,175,0,0,0,77,2,12
5180.0,1,165,0,0,0,77,1,4
5321.0,2,275,0,0,0,77,0,6
5508.0,6,160,0,0,0,77,2,22
5508.0,6,160,0,0,0,77,2,22
5508.0,6,165,0,0,0,77,2,22
5718.0,6,160,0,0,0,77,1,21
5718.0,6,175,0,0,0,77,1,21
6651.0,3,160,0,0,0,77,1,11
6651.0,3,180,0,0,0,77,0,10
6651.0,3,180,0,0,0,77,0,10
3211.0,5,170,0,0,2,78,3,16
3211.0,5,170,0,0,2,78,1,14
3264.0,2,170,0,0,2,78,1,7
3265.0,4,170,0,0,2,78,3,20
3265.0,4,170,0,0,2,78,1,18
3270.0,3,155,0,0,2,78,1,11
3527.0,5,175,0,0,2,78,2,15
3548.0,0,165,0,0,2,78,1,1
3579.0,2,170,0,0,2,78,1,7
3579.0,4,175,0,0,2,78,2,19
3583.0,1,165,0,0,2,78,1,4
3758.0,0,165,0,0,2,78,0,0
3788.0,2,285,0,0,2,78,3,9
3925.0,2,170,0,0,2,78,3,9
3925.0,2,170,0,0,2,78,0,6
3925.0,2,175,0,0,2,78,2,8
3925.0,2,175,0,0,2,78,2,8
3925.0,2,175,0,0,2,78,1,7
3925.0,2,175,0,0,2,78,1,7
4021.0,0,165,0,0,2,78,3,3
4021.0,0,165,0,0,2,78,2,2
4021.0,0,170,0,0,2,78,0,0
4220.0,1,160,0,0,2,78,3,5
4377.0,2,165,0,0,2,78,1,7
4377.0,2,165,0,0,2,78,3,9
4417.0,4,400,0,0,2,78,2,19
4417.0,4,485,0,0,2,78,0,17
4644.0,2,165,0,0,2,78,3,9
4644.0,2,170,0,0,2,78,2,8
4644.0,2,170,0,0,2,78,0,6
4644.0,2,170,0,0,2,78,0,6
4644.0,2,175,0,0,2,78,0,6
4696.0,2,245,0,0,2,78,2,8
4879.0,2,295,0,0,2,78,3,9
4976.0,2,280,0,0,2,78,3,9
5160.0,3,165,0,0,2,78,3,13
5160.0,3,165,0,0,2,78,2,12
5160.0,3,175,0,0,2,78,2,12
5160.0,3,180,0,0,2,78,0,10
5160.0,3,180,0,0,2,78,0,10
5195.0,2,275,0,0,2,78,0,6
5508.0,6,160,0,0,2,78,2,22
5508.0,6,160,0,0,2,78,1,21
5508.0,6,175,0,0,2,78,1,21
5718.0,6,160,0,0,2,78,2,22
5718.0,6,165,0,0,2,78,2,22
6126.0,3,175,0,0,2,78,2,12
3211.0,5,170,0,0,3,79,3,16
3211.0,5,170,0,0,3,79,1,14
3211.0,5,175,0,0,3,79,2,15
3264.0,2,165,0,0,3,79,1,7
3264.0,2,165,0,0,3,79,3,9
3264.0,2,170,0,0,3,79,1,7
3265.0,4,170,0,0,3,79,3,20
3265.0,4,170,0,0,3,79,1,18
3265.0,4,175,0,0,3,79,2,19
3270.0,3,160,0,0,3,79,1,11
3270.0,3,165,0,0,3,79,3,13
3270.0,3,165,0,0,3,79,2,12
3270.0,3,175,0,0,3,79,2,12
3270.0,3,180,0,0,3,79,0,10
3270.0,3,180,0,0,3,79,0,10
3548.0,0,165,0,0,3,79,3,3
3548.0,0,165,0,0,3,79,1,1
3579.0,2,170,0,0,3,79,3,9
3579.0,2,170,0,0,3,79,1,7
3583.0,1,160,0,0,3,79,3,5
3583.0,1,165,0,0,3,79,1,4
3629.0,2,285,0,0,3,79,3,9
3925.0,2,170,0,0,3,79,0,6
3925.0,2,175,0,0,3,79,2,8
3925.0,2,175,0,0,3,79,2,8
3925.0,2,175,0,0,3,79,1,7
3925.0,2,180,0,0,3,79,2,8
4011.0,2,285,0,0,3,79,0,6
4021.0,0,165,0,0,3,79,2,2
4021.0,0,170,0,0,3,79,0,0
4208.0,2,260,0,0,3,79,0,6
4231.0,0,165,0,0,3,79,0,0
4417.0,4,400,0,0,3,79,2,19
4644.0,2,165,0,0,3,79,3,9
4644.0,2,170,0,0,3,79,0,6
4644.0,2,170,0,0,3,79,0,6
4644.0,2,175,0,0,3,79,0,6
4667.0,4,485,0,0,3,79,0,17
4696.0,2,245,0,0,3,79,2,8
4976.0,2,280,0,0,3,79,3,9
5160.0,3,175,0,0,3,79,2,12
5508.0,6,160,0,0,3,79,2,22
5508.0,6,160,0,0,3,79,1,21
5508.0,6,165,0,0,3,79,2,22
5508.0,6,175,0,0,3,79,1,21
5657.0,2,275,1,0,3,79,0,6
3211.0,5,170,0,0,1,80,3,16
3211.0,5,170,0,0,1,80,1,14
3211.0,5,175,0,0,1,80,2,15
3264.0,2,165,0,0,1,80,1,7
3264.0,2,165,0,0,1,80,3,9
3264.0,2,170,0,0,1,80,1,7
3265.0,4,170,0,0,1,80,3,20
3265.0,4,170,0,0,1,80,1,18
3265.0,4,175,0,0,1,80,2,19
3270.0,3,160,0,0,1,80,1,11
3270.0,3,165,0,0,1,80,3,13
3270.0,3,180,0,0,1,80,0,10
3270.0,3,180,0,0,1,80,0,10
3548.0,0,165,0,0,1,80,3,3
3548.0,0,165,0,0,1,80,2,2
3548.0,0,165,0,0,1,80,0,0
3548.0,0,170,0,0,1,80,1,1
3579.0,2,170,0,0,1,80,1,7
3583.0,1,160,0,0,1,80,3,5
3583.0,1,165,0,0,1,80,1,4
3925.0,2,170,0,0,1,80,3,9
3925.0,2,170,0,0,1,80,0,6
3925.0,2,175,0,0,1,80,2,8
3925.0,2,175,0,0,1,80,2,8
3925.0,2,175,0,0,1,80,1,7
3925.0,2,175,0,0,1,80,1,7
3925.0,2,180,0,0,1,80,2,8
4011.0,2,280,0,0,1,80,3,9
4011.0,2,285,0,0,1,80,0,6
4021.0,0,170,0,0,1,80,0,0
4208.0,2,285,0,0,1,80,3,9
4417.0,4,485,0,0,1,80,0,17
4549.0,2,260,0,0,1,80,0,6
4644.0,2,165,0,0,1,80,3,9
4644.0,2,170,0,0,1,80,0,6
4644.0,2,170,0,0,1,80,0,6
4644.0,2,175,0,0,1,80,0,6
4696.0,2,245,0,0,1,80,2,8
5160.0,3,165,0,0,1,80,2,12
5160.0,3,175,0,0,1,80,2,12
5160.0,3,175,0,0,1,80,2,12
5321.0,2,275,0,0,1,80,0,6
5508.0,6,160,0,0,1,80,2,22
5508.0,6,160,0,0,1,80,2,22
5508.0,6,160,0,0,1,80,1,21
5508.0,6,165,0,0,1,80,2,22
5508.0,6,175,0,0,1,80,1,21
6991.0,4,400,0,0,1,80,2,19
3211.0,5,170,0,0,5,81,3,16
3211.0,5,170,0,0,5,81,1,14
3211.0,5,175,0,0,5,81,2,15
3264.0,2,165,0,0,5,81,1,7
3264.0,2,165,0,0,5,81,3,9
3264.0,2,170,0,0,5,81,1,7
3265.0,4,170,0,0,5,81,3,20
3265.0,4,170,0,0,5,81,1,18
3265.0,4,175,0,0,5,81,2,19
3270.0,3,165,0,0,5,81,3,13
3270.0,3,165,0,0,5,81,2,12
3270.0,3,180,0,0,5,81,0,10
3548.0,0,165,0,0,5,81,1,1
3548.0,0,170,0,0,5,81,0,0
3548.0,0,180,0,0,5,81,3,3
3579.0,2,170,0,0,5,81,3,9
3579.0,2,170,0,0,5,81,1,7
3583.0,1,160,0,0,5,81,3,5
3583.0,1,165,0,0,5,81,1,4
3629.0,2,285,0,0,5,81,3,9
3925.0,2,175,0,0,5,81,2,8
3925.0,2,175,0,0,5,81,2,8
3925.0,2,175,0,0,5,81,1,7
3925.0,2,175,0,0,5,81,1,7
3925.0,2,180,0,0,5,81,2,8
4011.0,2,280,0,0,5,81,3,9
4011.0,2,285,0,0,5,81,0,6
4021.0,0,165,0,0,5,81,2,2
4417.0,4,400,0,0,5,81,2,19
4644.0,2,165,0,0,5,81,0,6
4644.0,2,170,0,0,5,81,3,9
4644.0,2,170,0,0,5,81,0,6
4644.0,2,175,0,0,5,81,0,6
4696.0,2,245,0,0,5,81,2,8
4812.0,2,290,0,0,5,81,0,6
5160.0,3,155,0,0,5,81,1,11
5160.0,3,175,0,0,5,81,2,12
5160.0,3,175,0,0,5,81,2,12
5160.0,3,180,0,0,5,81,0,10
5321.0,2,275,0,0,5,81,0,6
5508.0,6,160,0,0,5,81,2,22
5508.0,6,160,0,0,5,81,2,22
5508.0,6,160,0,0,5,81,1,21
5508.0,6,165,0,0,5,81,2,22
5508.0,6,175,0,0,5,81,1,21
3211.0,5,170,0,0,6,82,3,16
3211.0,5,170,0,0,6,82,1,14
3211.0,5,175,0,0,6,82,2,15
3264.0,2,165,0,0,6,82,1,7
3264.0,2,165,0,0,6,82,3,9
3264.0,2,170,0,0,6,82,1,7
3265.0,4,170,0,0,6,82,3,20
3265.0,4,170,0,0,6,82,1,18
3265.0,4,175,0,0,6,82,2,19
3270.0,3,160,0,0,6,82,1,11
3270.0,3,165,0,0,6,82,3,13
3270.0,3,165,0,0,6,82,2,12
3270.0,3,175,0,0,6,82,2,12
3270.0,3,180,0,0,6,82,0,10
3548.0,0,165,0,0,6,82,3,3
3548.0,0,165,0,0,6,82,2,2
3548.0,0,165,0,0,6,82,1,1
3579.0,2,170,0,0,6,82,3,9
3579.0,2,170,0,0,6,82,1,7
3583.0,1,160,0,0,6,82,3,5
3583.0,1,165,0,0,6,82,1,4
3925.0,2,170,0,0,6,82,0,6
3925.0,2,175,0,0,6,82,2,8
3925.0,2,175,0,0,6,82,2,8
3925.0,2,175,0,0,6,82,1,7
3925.0,2,175,0,0,6,82,1,7
3925.0,2,180,0,0,6,82,2,8
4011.0,2,280,0,0,6,82,3,9
4011.0,2,285,0,0,6,82,0,6
4021.0,0,165,0,0,6,82,0,0
4021.0,0,170,0,0,6,82,0,0
4049.0,2,285,0,0,6,82,3,9
4417.0,4,400,0,0,6,82,2,19
4417.0,4,485,0,0,6,82,0,17
4644.0,2,165,0,0,6,82,3,9
4644.0,2,170,0,0,6,82,0,6
4644.0,2,170,0,0,6,82,0,6
4644.0,2,175,0,0,6,82,0,6
4908.0,2,260,0,0,6,82,0,6
5160.0,3,175,0,0,6,82,2,12
5160.0,3,180,0,0,6,82,0,10
5321.0,2,275,0,0,6,82,0,6
5508.0,6,160,0,0,6,82,2,22
5508.0,6,160,0,0,6,82,2,22
5508.0,6,160,0,0,6,82,1,21
5508.0,6,165,0,0,6,82,2,22
5508.0,6,175,0,0,6,82,1,21
3211.0,5,170,0,0,4,83,3,16
3211.0,5,170,0,0,4,83,1,14
3211.0,5,175,0,0,4,83,2,15
3264.0,2,165,0,0,4,83,1,7
3264.0,2,165,0,0,4,83,3,9
3264.0,2,170,0,0,4,83,1,7
3265.0,4,170,0,0,4,83,3,20
3265.0,4,170,0,0,4,83,1,18
3265.0,4,175,0,0,4,83,2,19
3270.0,3,165,0,0,4,83,3,13
3270.0,3,165,0,0,4,83,2,12
3270.0,3,180,0,0,4,83,0,10
3270.0,3,180,0,0,4,83,0,10
3548.0,0,165,0,0,4,83,3,3
3548.0,0,165,0,0,4,83,2,2
3548.0,0,165,0,0,4,83,1,1
3579.0,2,170,0,0,4,83,3,9
3579.0,2,170,0,0,4,83,1,7
3583.0,1,160,0,0,4,83,3,5
3583.0,1,165,0,0,4,83,1,4
3925.0,2,170,0,0,4,83,0,6
3925.0,2,175,0,0,4,83,2,8
3925.0,2,175,0,0,4,83,2,8
3925.0,2,175,0,0,4,83,1,7
3925.0,2,175,0,0,4,83,1,7
3925.0,2,180,0,0,4,83,2,8
4011.0,2,280,0,0,4,83,3,9
4011.0,2,285,0,0,4,83,0,6
4021.0,0,165,0,0,4,83,0,0
4021.0,0,170,0,0,4,83,0,0
4208.0,2,285,0,0,4,83,3,9
4417.0,4,485,0,0,4,83,0,17
4644.0,2,170,0,0,4,83,0,6
4644.0,2,170,0,0,4,83,0,6
4644.0,2,175,0,0,4,83,0,6
4667.0,4,400,0,0,4,83,2,19
4696.0,2,245,0,0,4,83,2,8
5073.0,2,260,0,0,4,83,0,6
5160.0,3,155,0,0,4,83,1,11
5160.0,3,175,0,0,4,83,2,12
5160.0,3,175,0,0,4,83,2,12
5508.0,6,160,0,0,4,83,2,22
5508.0,6,160,0,0,4,83,2,22
5508.0,6,165,0,0,4,83,2,22
5718.0,6,160,0,0,4,83,1,21
5718.0,6,175,0,0,4,83,1,21
5829.0,2,275,1,0,4,83,0,6
3211.0,5,170,0,0,0,84,3,16
3211.0,5,170,0,0,0,84,1,14
3211.0,5,175,0,0,0,84,2,15
3264.0,2,165,0,0,0,84,1,7
3264.0,2,165,0,0,0,84,3,9
3265.0,4,170,0,0,0,84,3,20
3265.0,4,170,0,0,0,84,1,18
3265.0,4,175,0,0,0,84,2,19
3270.0,3,165,0,0,0,84,3,13
3417.0,2,170,0,0,0,84,1,7
3548.0,0,165,0,0,0,84,3,3
3579.0,2,170,0,0,0,84,3,9
3583.0,1,160,0,0,0,84,3,5
3758.0,0,165,0,0,0,84,0,0
3788.0,2,285,0,0,0,84,3,9
3925.0,2,170,0,0,0,84,0,6
3925.0,2,175,0,0,0,84,2,8
3925.0,2,175,0,0,0,84,2,8
3925.0,2,175,0,0,0,84,1,7
3925.0,2,175,0,0,0,84,1,7
3925.0,2,180,0,0,0,84,2,8
4011.0,2,285,0,0,0,84,0,6
4021.0,0,165,0,0,0,84,2,2
4021.0,0,165,0,0,0,84,1,1
4021.0,0,170,0,0,0,84,0,0
4377.0,2,170,0,0,0,84,1,7
4417.0,4,485,0,0,0,84,0,17
4644.0,2,170,0,0,0,84,0,6
4644.0,2,175,0,0,0,84,0,6
4667.0,4,400,0,0,0,84,2,19
4696.0,2,245,0,0,0,84,2,8
4898.0,2,260,0,0,0,84,0,6
5039.0,2,165,0,0,0,84,3,9
5160.0,3,165,0,0,0,84,2,12
5160.0,3,175,0,0,0,84,2,12
5160.0,3,175,0,0,0,84,2,12
5180.0,1,165,0,0,0,84,1,4
5321.0,2,275,0,0,0,84,0,6
5508.0,6,160,0,0,0,84,2,22
5508.0,6,160,0,0,0,84,2,22
5508.0,6,165,0,0,0,84,2,22
5554.0,2,170,0,0,0,84,0,6
5718.0,6,160,0,0,0,84,1,21
5718.0,6,175,0,0,0,84,1,21
6651.0,3,160,0,0,0,84,1,11
6651.0,3,180,0,0,0,84,0,10
6651.0,3,180,0,0,0,84,0,10
3211.0,5,170,0,0,2,85,3,16
3211.0,5,170,0,0,2,85,1,14
3264.0,2,170,0,0,2,85,1,7
3265.0,4,170,0,0,2,85,3,20
3265.0,4,170,0,0,2,85,1,18
3270.0,3,155,0,0,2,85,1,11
3270.0,3,180,0,0,2,85,0,10
3527.0,5,175,0,0,2,85,2,15
3548.0,0,165,0,0,2,85,1,1
3579.0,2,170,0,0,2,85,1,7
3579.0,4,175,0,0,2,85,2,19
3583.0,1,165,0,0,2,85,1,4
3758.0,0,165,0,0,2,85,0,0
3925.0,2,170,0,0,2,85,3,9
3925.0,2,175,0,0,2,85,2,8
3925.0,2,175,0,0,2,85,2,8
3925.0,2,175,0,0,2,85,1,7
3925.0,2,175,0,0,2,85,1,7
3925.0,2,180,0,0,2,85,2,8
4021.0,0,165,0,0,2,85,3,3
4021.0,0,165,0,0,2,85,2,2
4021.0,0,170,0,0,2,85,0,0
4208.0,2,260,0,0,2,85,0,6
4208.0,2,285,0,0,2,85,3,9
4220.0,1,160,0,0,2,85,3,5
4377.0,2,165,0,0,2,85,1,7
4417.0,4,485,0,0,2,85,0,17
4644.0,2,165,0,0,2,85,3,9
4644.0,2,165,0,0,2,85,3,9
4644.0,2,170,0,0,2,85,2,8
4644.0,2,170,0,0,2,85,0,6
4644.0,2,170,0,0,2,85,0,6
4644.0,2,175,0,0,2,85,0,6
4667.0,4,400,0,0,2,85,2,19
4976.0,2,280,0,0,2,85,3,9
5091.0,2,245,0,0,2,85,2,8
5160.0,3,165,0,0,2,85,3,13
5160.0,3,165,0,0,2,85,2,12
5160.0,3,175,0,0,2,85,2,12
5160.0,3,175,0,0,2,85,2,12
5160.0,3,180,0,0,2,85,0,10
5211.0,2,295,1,0,2,85,3,9
5508.0,6,160,0,0,2,85,2,22
5508.0,6,160,0,0,2,85,1,21
5508.0,6,175,0,0,2,85,1,21
5657.0,2,275,1,0,2,85,0,6
5718.0,6,160,0,0,2,85,2,22
5718.0,6,165,0,0,2,85,2,22
3211.0,5,170,0,0,3,86,3,16
3211.0,5,170,0,0,3,86,1,14
3211.0,5,175,0,0,3,86,2,15
3264.0,2,165,0,0,3,86,1,7
3264.0,2,170,0,0,3,86,1,7
3265.0,4,170,0,0,3,86,3,20
3265.0,4,170,0,0,3,86,1,18
3265.0,4,175,0,0,3,86,2,19
3270.0,3,165,0,0,3,86,3,13
3270.0,3,165,0,0,3,86,2,12
3270.0,3,175,0,0,3,86,2,12
3548.0,0,165,0,0,3,86,3,3
3548.0,0,165,0,0,3,86,1,1
3579.0,2,170,0,0,3,86,3,9
3579.0,2,170,0,0,3,86,1,7
3583.0,1,160,0,0,3,86,3,5
3583.0,1,165,0,0,3,86,1,4
3629.0,2,285,0,0,3,86,3,9
3925.0,2,170,0,0,3,86,0,6
3925.0,2,175,0,0,3,86,2,8
3925.0,2,175,0,0,3,86,2,8
3925.0,2,175,0,0,3,86,1,7
3925.0,2,175,0,0,3,86,1,7
3925.0,2,180,0,0,3,86,2,8
4011.0,2,285,0,0,3,86,0,6
4021.0,0,165,0,0,3,86,2,2
4021.0,0,170,0,0,3,86,0,0
4231.0,0,165,0,0,3,86,0,0
4417.0,4,400,0,0,3,86,2,19
4417.0,4,485,0,0,3,86,0,17
4644.0,2,165,0,0,3,86,3,9
4644.0,2,170,0,0,3,86,0,6
4644.0,2,170,0,0,3,86,0,6
4644.0,2,175,0,0,3,86,0,6
4732.0,2,260,0,0,3,86,0,6
4976.0,2,280,0,0,3,86,3,9
4998.0,2,245,0,0,3,86,2,8
5160.0,3,160,0,0,3,86,1,11
5160.0,3,175,0,0,3,86,2,12
5160.0,3,180,0,0,3,86,0,10
5160.0,3,180,0,0,3,86,0,10
5321.0,2,275,0,0,3,86,0,6
5508.0,6,160,0,0,3,86,2,22
5508.0,6,160,0,0,3,86,1,21
5508.0,6,165,0,0,3,86,2,22
5508.0,6,175,0,0,3,86,1,21
3211.0,5,170,0,0,1,87,3,16
3211.0,5,170,0,0,1,87,1,14
3211.0,5,175,0,0,1,87,2,15
3264.0,2,165,0,0,1,87,1,7
3264.0,2,165,0,0,1,87,3,9
3264.0,2,170,0,0,1,87,1,7
3265.0,4,170,0,0,1,87,3,20
3265.0,4,170,0,0,1,87,1,18
3265.0,4,175,0,0,1,87,2,19
3270.0,3,160,0,0,1,87,1,11
3270.0,3,165,0,0,1,87,3,13
3270.0,3,165,0,0,1,87,2,12
3270.0,3,175,0,0,1,87,2,12
3270.0,3,180,0,0,1,87,0,10
3548.0,0,165,0,0,1,87,3,3
3548.0,0,165,0,0,1,87,2,2
3548.0,0,165,0,0,1,87,0,0
3548.0,0,170,0,0,1,87,1,1
3579.0,2,170,0,0,1,87,3,9
3579.0,2,170,0,0,1,87,1,7
3583.0,1,160,0,0,1,87,3,5
3583.0,1,165,0,0,1,87,1,4
3925.0,2,170,0,0,1,87,0,6
3925.0,2,175,0,0,1,87,2,8
3925.0,2,175,0,0,1,87,2,8
3925.0,2,175,0,0,1,87,1,7
3925.0,2,180,0,0,1,87,2,8
4011.0,2,285,0,0,1,87,0,6
4021.0,0,170,0,0,1,87,0,0
4208.0,2,285,0,0,1,87,3,9
4417.0,4,485,0,0,1,87,0,17
4644.0,2,165,0,0,1,87,3,9
4644.0,2,170,0,0,1,87,0,6
4644.0,2,170,0,0,1,87,0,6
4644.0,2,175,0,0,1,87,0,6
4697.0,2,280,0,0,1,87,3,9
4998.0,2,245,0,0,1,87,2,8
5073.0,2,260,0,0,1,87,0,6
5160.0,3,175,0,0,1,87,2,12
5160.0,3,180,0,0,1,87,0,10
5321.0,2,275,0,0,1,87,0,6
5467.0,4,400,0,0,1,87,2,19
5508.0,6,160,0,0,1,87,2,22
5508.0,6,160,0,0,1,87,2,22
5508.0,6,160,0,0,1,87,1,21
5508.0,6,165,0,0,1,87,2,22
5508.0,6,175,0,0,1,87,1,21
3211.0,5,170,0,0,5,88,3,16
3211.0,5,170,0,0,5,88,1,14
3211.0,5,175,0,0,5,88,2,15
3264.0,2,165,0,0,5,88,1,7
3264.0,2,165,0,0,5,88,3,9
3264.0,2,170,0,0,5,88,1,7
3265.0,4,170,0,0,5,88,3,20
3265.0,4,170,0,0,5,88,1,18
3265.0,4,175,0,0,5,88,2,19
3270.0,3,155,0,0,5,88,1,11
3270.0,3,165,0,0,5,88,3,13
3270.0,3,165,0,0,5,88,2,12
3270.0,3,175,0,0,5,88,2,12
3270.0,3,180,0,0,5,88,0,10
3270.0,3,180,0,0,5,88,0,10
3548.0,0,165,0,0,5,88,2,2
3548.0,0,165,0,0,5,88,1,1
3548.0,0,170,0,0,5,88,0,0
3548.0,0,180,0,0,5,88,3,3
3579.0,2,170,0,0,5,88,3,9
3579.0,2,170,0,0,5,88,1,7
3583.0,1,160,0,0,5,88,3,5
3583.0,1,165,0,0,5,88,1,4
3788.0,2,285,0,0,5,88,3,9
3925.0,2,175,0,0,5,88,2,8
3925.0,2,175,0,0,5,88,2,8
3925.0,2,175,0,0,5,88,1,7
3925.0,2,175,0,0,5,88,1,7
3925.0,2,180,0,0,5,88,2,8
4011.0,2,280,0,0,5,88,3,9
4417.0,4,400,0,0,5,88,2,19
4644.0,2,165,0,0,5,88,0,6
4644.0,2,170,0,0,5,88,3,9
4644.0,2,170,0,0,5,88,0,6
4644.0,2,175,0,0,5,88,0,6
4696.0,2,245,0,0,5,88,2,8
5176.0,2,285,0,0,5,88,0,6
5321.0,2,275,0,0,5,88,0,6
5508.0,6,160,0,0,5,88,2,22
5508.0,6,160,0,0,5,88,2,22
5508.0,6,160,0,0,5,88,1,21
5508.0,6,165,0,0,5,88,2,22
5508.0,6,175,0,0,5,88,1,21
5540.0,2,290,0,0,5,88,0,6
6126.0,3,175,0,0,5,88,2,12
